,photo_url,link,name,central_distance,sustainability,rating,comfort_rating,review_count,room_description,room_specifics,price,original_price,neighborhood_city,start_date,end_date,name,description
393,https://cf.bstatic.com/xdata/images/hotel/square200/378159821.webp?k=bb11d3b9a76c106c9d62e560584ce9b5f31260ee618e35e7d0705346a605e851&o=,https://www.booking.com/hotel/es/hotel-midmost.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=392&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706777003&all_sr_blocks=9102119_88190401_0_2_0&highlighted_blocks=9102119_88190401_0_2_0&matching_block_id=9102119_88190401_0_2_0&sr_pri_blocks=9102119_88190401_0_2_0__167340&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel Midmost by Majestic Hotel Group,350.0,1.0,8.5,9.6,1372.0,Design Double or Twin Room,1 queen bed,1673,,"Ciutat Vella, Barcelona",2024/06/03,2024/06/09,Hotel Midmost by Majestic Hotel Group,"Located in the heart of Barcelona, Hotel Midmost by Majestic Hotel Group is a few steps from the famous Ramblas and the Gothic Quarter. This stylish hotel features a roof terrace with a pool (not climatized) and views over the city.
The Hotel Midmost by Majestic Hotel Group has elegant interiors with all modern comforts. Relax in a sunny bedroom with attached bathroom, decorated in soothing soft colors and with air conditioning, free WiFi, satellite TV and a Nespresso coffee machine.
Treat yourself to a delicious meal in the hotel’s restaurant, or step outside to sample the huge range of regional and international foods in one of Barcelona’s many restaurants.
Take a stroll up the impressive Passeig de Gracia to visit the famous Modernista creations of Gaudi, or visit the colorful Ramblas and the mouthwatering food stalls of the Boqueria market."
394,https://cf.bstatic.com/xdata/images/hotel/square200/490714478.webp?k=4c8c8b8478a9d520b1d677b7ca55c41fbf68ecfa54daf7cb4a3c17f42bf8f3ad&o=,https://www.booking.com/hotel/es/casa-llimona-hotel-boutique.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=393&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706777003&all_sr_blocks=109841725_91946274_2_0_0&highlighted_blocks=109841725_91946274_2_0_0&matching_block_id=109841725_91946274_2_0_0&sr_pri_blocks=109841725_91946274_2_0_0__135096&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Casa Llimona Hotel Boutique,0.6,1.0,9.4,9.8,61.0,Double Room - Disability Access,1 queen bed,1351,1496.0,"Eixample, Barcelona",2024/06/03,2024/06/09,Casa Llimona Hotel Boutique,"El hotel boutique Casa Llimona está situado en la planta principal de un antiguo palacete construido en 1890. Recién reformado con total detalle se ha mantenido intacto el encanto de la época y con exquisito gusto se han seleccionado los muebles y materiales nuevos.
Todas las habitaciones están equipadas con aire acondicionado, TV de pantalla plana, ventanas de doble acristalamiento, baño privado con bañera o ducha, secador de pelo y caja fuerte.
La recepción está disponible las 24 horas, y se ofrece un ligero desayuno de 8h a 10h todas las mañanas.
El hotel boutique Casa Llimona está muy bien ubicado, a tan sólo a 8 minutos a pie de la Casa Batlló y a 10 minutos a pie de la plaza Cataluña y las Ramblas.
Se ofrece WiFi de alta velocidad gratuita en todas las zonas."
395,https://cf.bstatic.com/xdata/images/hotel/square200/200832988.webp?k=d343d457b252abf3779294de126c29f53873de3274578962a4316b7a0caa1b26&o=,https://www.booking.com/hotel/es/majestic.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=394&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706777003&all_sr_blocks=9102018_88190397_0_2_0&highlighted_blocks=9102018_88190397_0_2_0&matching_block_id=9102018_88190397_0_2_0&sr_pri_blocks=9102018_88190397_0_2_0__248856&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Majestic Hotel & Spa Barcelona GL,0.9,3.0,8.5,9.6,1581.0,Deluxe Double or Twin Room,Beds: 1 double or 2 twins,2489,,"Eixample, Barcelona",2024/06/03,2024/06/09,Majestic Hotel & Spa Barcelona GL,"Majestic Hotel & Spa Barcelona GL offers luxurious accommodations in a neoclassical building on Passeig de Gràcia. It features a spa and an outdoor unheated plunge-pool on the rooftop with amazing views of the city.
The Majestic Hotel Barcelona maintains its original façade and its stylish, modern rooms feature attractive, classic décor. Each has air conditioning and a flat-screen TV. The apartments are located at an independent building next to the hotel.
SOLC Restaurant, located on the first floor, is a tribute to catalan and traditional cuisine. There is also a piano bar, Bar del Majestic, with live music in the evenings. During the summer guests can enjoy Dolce Vitae Cocktail Bar, which is located by the pool and overlooks Barcelona
The spa features steam baths, a sauna and offers a range of treatments. There is also a fitness center.
Gaudí’s Casa Batlló is just 328 feet from Majestic Barcelona. Plaza de Catalunya and Las Ramblas are just 10 minutes’ walk away."
396,https://cf.bstatic.com/xdata/images/hotel/square200/331883810.webp?k=ab16ea148bde5bde4afc833070887044d5024c604a138854e993088ff2b40e37&o=,https://www.booking.com/hotel/es/prisma.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=395&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706777003&all_sr_blocks=9043703_348647753_0_1_0&highlighted_blocks=9043703_348647753_0_1_0&matching_block_id=9043703_348647753_0_1_0&sr_pri_blocks=9043703_348647753_0_1_0__113066&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Casual Colours Barcelona,2.3,1.0,8.1,,2807.0,Double Room,1 full bed,1131,,"Les Corts, Barcelona",2024/06/03,2024/06/09,Casual Colours Barcelona,"Casual Colors Barcelona is set approximately 10 minutes’ walk from Barcelona Sants Railway Station and 656 feet from Avinguda Diagonal. This functional hotel offers comfortable rooms and free Wi-Fi.
Casual Colors offers simple, attractive décor. Each of its air-conditioned rooms has a TV and mini-bar.
The property has easy access to Barcelona’s main attractions. Las Ramblas and the city’s old town can be reached in approximately 15 minutes from either Sants or Entença Metro Stations.
The hotel serves a daily buffet breakfast. Staff at the 24-hour reception can arrange restaurant reservations and provide information on the city’s attractions.
Sants Metro Station connects guests to La Fira Exhibition Center and Plaza de España in just 3 stops. The airport bus also stops here."
397,https://cf.bstatic.com/xdata/images/hotel/square200/77003744.webp?k=22fe657b59190b1c84be364e5aec3e0af94516529ee1193fdba7938c3b129172&o=,https://www.booking.com/hotel/es/h10montcada.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=396&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706777003&all_sr_blocks=9045516_88181738_0_2_0&highlighted_blocks=9045516_88181738_0_2_0&matching_block_id=9045516_88181738_0_2_0&sr_pri_blocks=9045516_88181738_0_2_0__167950&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Boutique Hotel H10 Montcada,0.8,3.0,8.8,9.7,2028.0,Double or Twin Room,Beds: 1 double or 2 twins,1680,,"Ciutat Vella, Barcelona",2024/06/03,2024/06/09,Boutique Hotel H10 Montcada,"Boutique Hotel H10 Montcada has fantastic views of Barcelona’s Gothic Quarter and the sea from its roof terrace and hot tub. It offers modern rooms with free Wi-Fi.
The air-conditioned rooms at Boutique Hotel H10 Montcada feature parquet floors and natural light. Each one comes with a mini-bar, a free safe, and a flat-screen TV with international satellite channels.
The hotel’s stylish restaurant serves a daily buffet breakfast. There are also 2 bars, including the Sunset Bar located on the roof terrace. Room service is also available.
The attentive staff at the 24-hour reception can help booking tickets for guided tours, live shows and other events. Bicycle and car rental services can also be arranged.
Barcelona's main tourist attractions such as the Cathedral, the Ramblas and the Picasso Museum are within walking distance of the hotel.
Boutique Hotel H10 Montcada is just 3 minutes’ walk from the Palau de la Música Catalana, a spectacular Modernist auditorium and UNESCO World Heritage Site. Airport buses leave from Plaza Catalunya, 5 minutes’ walk away."
398,https://cf.bstatic.com/xdata/images/hotel/square200/101735726.webp?k=fe086f60f4b2b238d8da89fab99c341f5fac591946c439b90b8b43da83210d11&o=,https://www.booking.com/hotel/es/gotico.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=397&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706777003&all_sr_blocks=9265501_88192811_2_2_0&highlighted_blocks=9265501_88192811_2_2_0&matching_block_id=9265501_88192811_2_2_0&sr_pri_blocks=9265501_88192811_2_2_0__150774&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel Gótico,0.8,1.0,8.3,9.5,1129.0,Double or Twin Room,2 twin beds,1508,,"Ciutat Vella, Barcelona",2024/06/03,2024/06/09,Hotel Gótico,"Hotel Gótico is 165 ft from Barcelona’s Jaume I Metro Station and a 2-minute walk from Barcelona Cathedral. It features a rooftop terrace, and stylish, air-conditioned rooms with satellite TV.
Soundproof rooms are heated and feature beautiful tile floors. They have a safe and work desk, and the private bathroom comes with a hairdryer and amenities.
Guests can enjoy a breakfast buffet in the Gótico hotel café-bar, which features impressive stone arches. Packed lunches can be requested and there are vending machines for drinks and snacks.
There's a 24-hour front desk, and you can rent a car from the tour desk. Parking is available nearby for an extra charge. The hotel is just a 5-minute walk from La Rambla."
399,https://cf.bstatic.com/xdata/images/hotel/square200/391858269.webp?k=63c7364838681c4f0590b54876d4690884909612fb27faf557b1f112a9eaf346&o=,https://www.booking.com/hotel/es/sonder-paseo-de-gracia.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=398&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706777003&all_sr_blocks=846723906_351724295_2_2_0&highlighted_blocks=846723906_351724295_2_2_0&matching_block_id=846723906_351724295_2_2_0&sr_pri_blocks=846723906_351724295_2_2_0__187323&from=searchresults#hotelTmpl,Sonder Paseo de Gracia,0.5,,8.4,9.7,1968.0,Queen Room,1 queen bed,1873,,"Eixample, Barcelona",2024/06/03,2024/06/09,Sonder Paseo de Gracia,"Sonder Paseo de Gracia is in a prime location in Barcelona, and provides a restaurant and free WiFi. Built in 2022, this 5-star hotel is within a 3-minute walk of Passeig de Gracia and 200 yards of Passeig de Gracia Metro Station. Tivoli Theatre is a 5-minute walk from the hotel and Portal de l'Angel is half a mile away.
All guest rooms are equipped with air conditioning, a flat-screen TV with cable channels, a coffee machine, a bath or shower, free toiletries and a closet. All rooms feature a private bathroom, a hairdryer and bed linen.
Popular points of interest near the hotel include Casa Batllo, Plaça Catalunya and Palau de la Musica Catalana. The nearest airport is Barcelona-El Prat Airport, 8.1 miles from Sonder Paseo de Gracia."
400,https://cf.bstatic.com/xdata/images/hotel/square200/21687044.webp?k=841913fa6442ccd08e8d216a64bbc94a2a22b058d5026cbd4f5cbd983488ebb4&o=,https://www.booking.com/hotel/es/h10-port-vell.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=399&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706777003&all_sr_blocks=55592602_88340951_0_2_0&highlighted_blocks=55592602_88340951_0_2_0&matching_block_id=55592602_88340951_0_2_0&sr_pri_blocks=55592602_88340951_0_2_0__197780&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,H10 Port Vell 4* Sup,1.3,3.0,8.8,9.6,1799.0,Double or Twin Room,Beds: 1 double or 2 twins,1978,,"Ciutat Vella, Barcelona",2024/06/03,2024/06/09,H10 Port Vell 4* Sup,"Located in the Barceloneta neighborhood in Barcelona, H10 Port Vell is just 722 feet from Port Vell Harbor. This 4-star hotel features a rooftop chill-out terrace with plunge pool and fantastic views.
Air-conditioned rooms include a 42-inch flat-screen TV, a mini-bar. Bathrooms come with hairdryer, magnifying mirror and Rituals toiletries. Two rooms are adapted for guests with reduced mobility.
Other facilities that can be found are Lobby Bar del Port and Hollywood Restaurant open for breakfast. Room service is available.
This stylish hotel has a free business corner with computers and free WiFi throughout. Tourist information and tickets for local attractions can be requested at the 24-hour reception.
Set in a restored historic building, this H10 is 1312 feet from Francia Railway Station. Las Ramblas and Plaza Catalunya are 20 minutes’ walk away. Barcelona Airport is 9.3 mi away."
401,https://cf.bstatic.com/xdata/images/hotel/square200/466671565.webp?k=89a74182720258d66b5ecd6052b96e92e7279a44ccfaec39eaa574c6ddda79bf&o=,https://www.booking.com/hotel/es/catalunyaplaza.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=400&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706777003&all_sr_blocks=9037202_88181605_0_2_0&highlighted_blocks=9037202_88181605_0_2_0&matching_block_id=9037202_88181605_0_2_0&sr_pri_blocks=9037202_88181605_0_2_0__159236&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Boutique Hotel H10 Catalunya Plaza,100.0,3.0,8.5,9.7,1410.0,Double or Twin Room,Beds: 1 double or 2 twins,1592,,"Eixample, Barcelona",2024/06/03,2024/06/09,Boutique Hotel H10 Catalunya Plaza,"The striking Boutique Hotel H10 Catalunya Plaza is set right in the square, just 200 yards from Las Ramblas. It has chic, air-conditioned rooms with free Wi-Fi and a lovely chill-out terrace.
The stylish rooms at Boutique Hotel H10 Catalunya Plaza have lightly colored contemporary décor. All feature a Nespresso coffee maker with 2 free capsules, an iPod docking station, a safe, minibar and 1 bottle of water per person upon arrival. A luxury apartment is also available.
Modern bathrooms include H10 toiletries, a hairdryer, magnifying mirror, a bathrobe and slippers. Some rooms also have views of the square or feature a terrace.
Dating from the 19th century, the hotel combines original ornate tiles, murals and carved wooden doors with modern finishes.
The 1892 Restaurant serves traditional Catalan dishes, a Modernist ceiling and great views of the square. There is also a lobby-bar and a library.
The H10 has a 24-hour front desk, where staff can provide you with information on Barcelona. There is also a 24-hour internet terminal.
Boutique Hotel H10 Catalunya Plaza is just 65 ft from Catalunya Metro and train stations. The Aerobus shuttle to Barcelona Airport leaves from the other side of Plaza Catalunya."
402,https://cf.bstatic.com/xdata/images/hotel/square200/304399147.webp?k=719545bcd2a7e6132c852cf9b3e20bab120fba23001e8d2fe5e92d3c8dca3b55&o=,https://www.booking.com/hotel/es/petit-palace-bcn.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=401&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706777009&all_sr_blocks=9411018_88195494_0_1_0&highlighted_blocks=9411018_88195494_0_1_0&matching_block_id=9411018_88195494_0_1_0&sr_pri_blocks=9411018_88195494_0_1_0__182595&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,ICON Bcn,450.0,2.0,8.9,9.6,2647.0,Small Double Room,1 full bed,1826,2138.0,"Eixample, Barcelona",2024/06/03,2024/06/09,ICON Bcn,"This boutique hotel is located in central Barcelona, 5 minutes’ walk from Plaza Catalunya and Paseo de Gracia. It offers a free bicycle use, free WiFi and free iPads, subject to availability.
Each room at the ICON Bcn by Petit Palace features modern décor, a flat-screen TV and a shower.
Guests will find a bar and a restaurant with Mediterranean cuisine and reception is open 24 hours a day. The hotel also offers a scooter hire service, subject to availability.
ICON Bcn by Petit Palace is just 7 minutes’ walk from the Gothic Quarter, where you can find the Palau de la Música Catalana. Urquinaona and Paseo de Gracia Metro are less than 5 minutes’ walk away. Gaudi's La Pedrera is 2461 feet away, and you can walk to Ciutadella Park in 15 minutes."
403,https://cf.bstatic.com/xdata/images/hotel/square200/508165138.webp?k=250e6451aefd6bfa7d8ca75a458c37b79ae97f30fb7ef1d1dab1e1d00f796372&o=,https://www.booking.com/hotel/es/h10-metropolitan.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=402&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706777009&all_sr_blocks=110654904_91476659_0_2_0&highlighted_blocks=110654904_91476659_0_2_0&matching_block_id=110654904_91476659_0_2_0&sr_pri_blocks=110654904_91476659_0_2_0__200060&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,H10 Metropolitan 4* Sup,200.0,3.0,8.9,9.8,1660.0,Superior Double Room with Terrace,Multiple bed types,2001,,"Eixample, Barcelona",2024/06/03,2024/06/09,H10 Metropolitan 4* Sup,"Featuring a rooftop terrace with a bar and chill-out pool, H10 Metropolitan is in Barcelona, 295 ft from Plaça Catalunya. It showcases a tapas restaurant and free Wi-Fi.
Each room has a flat-screen satellite TV, air conditioning, coffee machine and a minibar. The private bathroom comes with a hairdryer and bathrobes.
The H10 Metropolitan is just a 2-minute walk from Paseo de Gracia Avenue, with its boutique and designer fashion stores.
The hotel is just under half a mile from Gaudi's La Pedrera, and you can walk to Las Ramblas in 3 minutes. You can reach La Sagrada Familia in about 10 minutes by metro."
404,https://cf.bstatic.com/xdata/images/hotel/square200/138591626.webp?k=c7ada79147417501b2df2f23eeae0749f9129cee72177ca1f235124160a76d1f&o=,https://www.booking.com/hotel/es/cristal.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=403&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706777009&all_sr_blocks=9008227_93708760_2_2_0&highlighted_blocks=9008227_93708760_2_2_0&matching_block_id=9008227_93708760_2_2_0&sr_pri_blocks=9008227_93708760_2_2_0__138450&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Exe Cristal Palace,450.0,1.0,7.6,9.4,3888.0,Basic Double Room,Beds: 1 double or 2 twins,1384,,"Eixample, Barcelona",2024/06/03,2024/06/09,Exe Cristal Palace,"The Exe Cristal Palace is very well located next to the prestigious Passeig de Gràcia, the main shopping area and most important places of interest in Barcelona. All rooms at the Exe Cristal Palace have air conditioning, a safe, satellite TV, a mini-bar, a desk and a private bathroom with a hairdryer and toiletries.
Exe Cristal Palace rooms have a safe and a mini-bar and feature wooden floors. There is a work desk, and the private bathroom comes with a hairdryer and amenities.
Exe Cristal Palace has a 24-hour front desk. You can hire a car from the tour desk, and on-site parking is available for an additional charge. The hotel serves a varied buffet breakfast, including a healthy corner option.
The buffet breakfast includes a wide variety of dishes and an area with juices and coffees.
The hotel is a 5-minute walk from Plaza Catalunya and Casa Batlló."
405,https://cf.bstatic.com/xdata/images/hotel/square200/6903553.webp?k=90e0b54dbfb44f2d41588d744a7602a150fc33e83f03509c5a70f7d153cebea7&o=,https://www.booking.com/hotel/es/espana-barcelona.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=404&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706777009&all_sr_blocks=4794301_88181097_0_2_0&highlighted_blocks=4794301_88181097_0_2_0&matching_block_id=4794301_88181097_0_2_0&sr_pri_blocks=4794301_88181097_0_2_0__181080&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel España Ramblas,0.8,1.0,8.4,9.3,817.0,Double or Twin Room,Beds: 1 double or 2 twins,1811,,"Ciutat Vella, Barcelona",2024/06/03,2024/06/09,Hotel España Ramblas,"Hotel España is located in a 19th-century building in central Barcelona, within 328 feet of the Ramblas and Liceu Theater and 656 feet from Boqueria Market. Its Mediterranean restaurant is run by famous chef Martín Berasategui. There is free high-speed WiFi available throughout.
The stylish and elegant rooms include a flat-screen TV and air conditioning. They also come with a modern bathroom.
Hotel España offers a variety of drinks and cocktails at AlAire rooftop terrace bar. There is also a small swimming pool.
Liceu Metro Station is 328 feet away and the Gothic Quarter is less than 5 minutes’ walk away."
406,https://cf.bstatic.com/xdata/images/hotel/square200/111488847.webp?k=5a50278b4a04571e95eb47bb43a2adfaa0d669327a99647112e66ebf016704db&o=,https://www.booking.com/hotel/es/turo-de-vilana.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=405&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706777009&all_sr_blocks=9437101_88195869_2_2_0&highlighted_blocks=9437101_88195869_2_2_0&matching_block_id=9437101_88195869_2_2_0&sr_pri_blocks=9437101_88195869_2_2_0__115230&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Vilana Hotel Boutique,4.0,3.0,8.3,,1246.0,Double Room,"3 beds (2 twins, 1 full)",1152,1274.0,"Sarrià-St. Gervasi, Barcelona",2024/06/03,2024/06/09,Vilana Hotel Boutique,"Enjoy the unique architecture of this elegant, contemporary hotel, located in the prestigious La Bonanova district of Barcelona, 20 minutes from Plaza Catalunya by public transport.
The design of Vilana Hotel features floor-to-ceiling windows, skylights, and impressive design touches.
Rooms feature air conditioning, a flat-screen TV, mini-bar and a private bathroom.
On site you will find a fitness center, restaurant, and bar. Guests can also enjoy a buffet breakfast.
The hotel is surrounded by one of the city center’s most upmarket areas, full of chic boutiques and stylish architecture."
